Datetime,Close,High,Low,Open,Volume
2024-05-15 23:00:00+00:00,0.669249951839447,0.6715916991233826,0.6678063869476318,0.669837236404419,0
2024-05-16 03:00:00+00:00,0.6679268479347229,0.6699718832969666,0.6675166487693787,0.6693171262741089,0
2024-05-16 07:00:00+00:00,0.6675701141357422,0.6691648960113525,0.6672894954681396,0.6680071353912354,0
2024-05-16 11:00:00+00:00,0.66769939661026,0.668328583240509,0.6655219197273254,0.6677796840667725,0
2024-05-16 15:00:00+00:00,0.6680383682250977,0.6684491634368896,0.6673295497894287,0.6678687930107117,0
2024-05-16 19:00:00+00:00,0.6680561900138855,0.6684938669204712,0.6676191687583923,0.6681365370750427,0
2024-05-16 23:00:00+00:00,0.666400134563446,0.6685385704040527,0.6659386157989502,0.668020486831665,0
2024-05-17 03:00:00+00:00,0.6669067740440369,0.6678687930107117,0.6661869883537292,0.666533350944519,0
2024-05-17 07:00:00+00:00,0.6652872562408447,0.6677350401878357,0.6649599671363831,0.6670224070549011,0
2024-05-17 11:00:00+00:00,0.6688694953918457,0.6692992448806763,0.6649377942085266,0.6655131578445435,0
2024-05-17 15:00:00+00:00,0.6698686480522156,0.6699718832969666,0.6681276559829712,0.6689858436584473,0
2024-05-17 19:00:00+00:00,0.669523298740387,0.670286238193512,0.6694784760475159,0.669837236404419,0
2024-05-19 23:00:00+00:00,0.6699584126472473,0.6709157824516296,0.6694291234016418,0.6695681214332581,0
2024-05-20 03:00:00+00:00,0.6697474718093872,0.6711409091949463,0.6695591807365417,0.6701065301895142,0
2024-05-20 07:00:00+00:00,0.6688873767852783,0.670286238193512,0.6688382029533386,0.669657826423645,0
2024-05-20 11:00:00+00:00,0.6676012873649597,0.66925448179245,0.6664178371429443,0.6688873767852783,0
2024-05-20 15:00:00+00:00,0.6673206090927124,0.6681811809539795,0.6670090556144714,0.6675790548324585,0
2024-05-20 19:00:00+00:00,0.6670491099357605,0.6674675941467285,0.6667600274085999,0.6674230694770813,0
2024-05-20 23:00:00+00:00,0.6659784913063049,0.6676904559135437,0.664827287197113,0.6671558618545532,0
2024-05-21 03:00:00+00:00,0.6654201149940491,0.6663557291030884,0.6653006076812744,0.665947437286377,0
2024-05-21 07:00:00+00:00,0.6669690012931824,0.6675121784210205,0.6654688119888306,0.6655706763267517,0
2024-05-21 11:00:00+00:00,0.6670357584953308,0.6680919528007507,0.6661470532417297,0.667057991027832,0
2024-05-21 15:00:00+00:00,0.66656893491745,0.6676012873649597,0.6660982966423035,0.6672003865242004,0
2024-05-21 19:00:00+00:00,0.6669779419898987,0.6672003865242004,0.6664090156555176,0.6667555570602417,0
2024-05-21 23:00:00+00:00,0.6674097180366516,0.6686279773712158,0.666688859462738,0.6669779419898987,0
2024-05-22 03:00:00+00:00,0.666297972202301,0.6676458716392517,0.6657878756523132,0.6674097180366516,0
2024-05-22 07:00:00+00:00,0.6664178371429443,0.666888952255249,0.6654289960861206,0.666218101978302,0
2024-05-22 11:00:00+00:00,0.6641384959220886,0.6666222214698792,0.6636096239089966,0.6665777564048767,0
2024-05-22 15:00:00+00:00,0.6613887548446655,0.6647168397903442,0.6609997153282166,0.6643193960189819,0
2024-05-22 19:00:00+00:00,0.6624007821083069,0.6626905202865601,0.6609603762626648,0.6613975167274475,0
2024-05-22 23:00:00+00:00,0.6623700857162476,0.6627344489097595,0.6615856885910034,0.6624096035957336,0
2024-05-23 03:00:00+00:00,0.6622999310493469,0.6634819507598877,0.6620193123817444,0.6624183654785156,0
2024-05-23 07:00:00+00:00,0.6640768051147461,0.6643635034561157,0.661808967590332,0.6624271273612976,0
2024-05-23 11:00:00+00:00,0.6626466512680054,0.6654245257377625,0.6621859073638916,0.6643193960189819,0
2024-05-23 15:00:00+00:00,0.6600573062896729,0.6633939146995544,0.659887433052063,0.6627476215362549,0
2024-05-23 19:00:00+00:00,0.6605979800224304,0.6610302925109863,0.659909188747406,0.6600311398506165,0
2024-05-23 23:00:00+00:00,0.6595870852470398,0.6609385013580322,0.6592783331871033,0.6606197953224182,0
2024-05-24 03:00:00+00:00,0.6599571108818054,0.6606765389442444,0.6593304872512817,0.6596741080284119,0
2024-05-24 07:00:00+00:00,0.6616688370704651,0.6622077822685242,0.659856915473938,0.6601967215538025,0
