timestamp,open,high,low,close,volume
2024-03-01 19:30:00,3422.94,3428.18,3420.0,3427.51,3087.5143
2024-03-01 19:45:00,3427.51,3428.58,3423.02,3427.73,1937.182
2024-03-01 20:00:00,3427.73,3437.05,3421.46,3423.32,3385.416
2024-03-01 20:15:00,3423.32,3434.51,3421.28,3434.51,2344.1236
2024-03-01 20:30:00,3434.51,3436.4,3428.31,3429.43,3030.5884
2024-03-01 20:45:00,3429.43,3450.0,3421.91,3443.64,5858.0846
2024-03-01 21:00:00,3443.65,3445.52,3425.0,3444.46,5762.7536
2024-03-01 21:15:00,3444.45,3448.99,3432.9,3436.84,3515.87
2024-03-01 21:30:00,3436.84,3438.06,3427.0,3432.12,1853.839
2024-03-01 21:45:00,3432.12,3432.91,3423.61,3426.71,1622.6675
2024-03-01 22:00:00,3426.71,3435.7,3424.36,3435.49,1925.6408
2024-03-01 22:15:00,3435.5,3438.0,3428.7,3429.85,2709.6741
2024-03-01 22:30:00,3429.85,3434.93,3425.54,3430.61,1440.6173
2024-03-01 22:45:00,3430.61,3437.7,3426.35,3433.21,2290.4456
2024-03-01 23:00:00,3433.21,3450.0,3433.2,3444.9,3971.7369
2024-03-01 23:15:00,3444.91,3447.12,3435.5,3439.38,2251.7847
2024-03-01 23:30:00,3439.38,3440.15,3429.03,3429.76,1902.7716
2024-03-01 23:45:00,3429.76,3435.53,3428.84,3433.43,1912.6374
2024-03-02 00:00:00,3433.42,3436.62,3427.3,3434.0,3494.3652
2024-03-02 00:15:00,3434.0,3446.2,3428.01,3445.97,3544.1716
2024-03-02 00:30:00,3445.97,3460.04,3443.87,3454.62,9361.331
2024-03-02 00:45:00,3454.62,3460.0,3441.97,3457.82,3511.6077
2024-03-02 01:00:00,3457.81,3458.48,3434.73,3435.33,3749.2213
2024-03-02 01:15:00,3435.32,3446.8,3424.71,3428.4,4224.3702
2024-03-02 01:30:00,3428.4,3439.07,3427.41,3437.0,2674.0507
2024-03-02 01:45:00,3436.99,3443.74,3433.62,3442.47,2663.6979
2024-03-02 02:00:00,3442.47,3446.47,3429.94,3432.35,3642.6529
2024-03-02 02:15:00,3432.36,3438.5,3428.73,3435.05,2562.4138
2024-03-02 02:30:00,3435.06,3443.92,3431.85,3432.59,1593.3374
2024-03-02 02:45:00,3432.6,3440.0,3430.44,3437.68,2473.1414
2024-03-02 03:00:00,3437.67,3440.31,3429.54,3430.6,1906.9606
2024-03-02 03:15:00,3430.6,3434.55,3428.44,3433.04,2173.903
2024-03-02 03:30:00,3433.05,3444.15,3433.04,3442.85,3437.1055
2024-03-02 03:45:00,3442.85,3443.77,3436.6,3442.34,2591.6413
2024-03-02 04:00:00,3442.33,3445.0,3438.03,3439.84,3013.7761
2024-03-02 04:15:00,3439.83,3442.39,3431.83,3432.38,2425.9745
2024-03-02 04:30:00,3432.38,3438.38,3431.43,3432.39,2194.6977
2024-03-02 04:45:00,3432.39,3434.56,3427.56,3427.57,2439.4683
2024-03-02 05:00:00,3427.56,3431.0,3420.9,3423.4,3411.796
2024-03-02 05:15:00,3423.4,3423.4,3390.01,3415.54,18956.444
2024-03-02 05:30:00,3415.54,3416.37,3411.09,3414.54,6104.0117
2024-03-02 05:45:00,3414.54,3421.79,3412.7,3419.7,5463.8394
2024-03-02 06:00:00,3419.69,3424.49,3414.71,3424.49,4482.1785
2024-03-02 06:15:00,3424.48,3452.76,3424.48,3448.4,10129.505
2024-03-02 06:30:00,3448.4,3448.52,3439.07,3443.17,3563.7479
2024-03-02 06:45:00,3443.18,3444.03,3435.3,3435.82,1853.7007
2024-03-02 07:00:00,3435.83,3439.91,3426.9,3432.64,3068.7823
2024-03-02 07:15:00,3432.64,3438.51,3428.75,3428.75,2338.3662
2024-03-02 07:30:00,3428.75,3430.82,3425.0,3429.28,2506.0062
2024-03-02 07:45:00,3429.28,3433.43,3422.85,3430.25,2008.2533
2024-03-02 08:00:00,3430.26,3435.68,3422.2,3422.59,2709.2111
2024-03-02 08:15:00,3422.59,3423.85,3405.17,3415.52,4490.5115
2024-03-02 08:30:00,3415.52,3424.17,3411.4,3422.2,2992.9284
2024-03-02 08:45:00,3422.2,3425.26,3416.13,3417.5,2361.7568
2024-03-02 09:00:00,3417.5,3422.78,3415.16,3418.39,2075.9609
2024-03-02 09:15:00,3418.39,3419.59,3409.2,3411.47,3992.6509
2024-03-02 09:30:00,3411.46,3411.47,3391.83,3401.38,6809.6191
2024-03-02 09:45:00,3401.37,3410.33,3396.31,3403.0,4070.7481
2024-03-02 10:00:00,3402.99,3412.02,3401.42,3410.2,2384.7505
2024-03-02 10:15:00,3410.2,3415.1,3405.03,3409.03,2145.2144
2024-03-02 10:30:00,3409.02,3413.73,3409.02,3412.52,1652.2657
2024-03-02 10:45:00,3412.52,3412.52,3402.95,3407.31,2669.5857
2024-03-02 11:00:00,3407.32,3415.0,3406.54,3409.49,2437.1349
2024-03-02 11:15:00,3409.49,3412.52,3403.43,3411.49,1929.4852
2024-03-02 11:30:00,3411.49,3416.48,3405.9,3415.83,1841.7833
2024-03-02 11:45:00,3415.83,3416.07,3403.1,3403.39,2425.634
2024-03-02 12:00:00,3403.4,3415.8,3403.14,3414.86,2042.1594
2024-03-02 12:15:00,3414.86,3423.71,3412.49,3419.7,2374.5045
2024-03-02 12:30:00,3419.7,3427.01,3416.87,3423.2,3382.5996
2024-03-02 12:45:00,3423.19,3426.25,3418.73,3420.64,1975.7264
2024-03-02 13:00:00,3420.64,3420.96,3413.2,3417.8,1759.3203
2024-03-02 13:15:00,3417.79,3421.45,3413.38,3413.4,1926.9806
2024-03-02 13:30:00,3413.41,3422.05,3409.47,3422.04,2189.594
2024-03-02 13:45:00,3422.04,3424.51,3409.13,3410.15,2717.2498
2024-03-02 14:00:00,3410.15,3410.16,3396.01,3404.99,5627.3805
2024-03-02 14:15:00,3405.0,3416.5,3398.0,3401.59,3150.3828
2024-03-02 14:30:00,3401.58,3409.76,3394.47,3399.58,2866.9694
2024-03-02 14:45:00,3399.58,3414.73,3399.57,3413.22,2728.0414
2024-03-02 15:00:00,3413.22,3420.31,3413.04,3419.68,2301.0265
2024-03-02 15:15:00,3419.68,3422.0,3410.44,3421.99,2757.045
2024-03-02 15:30:00,3421.99,3424.19,3409.2,3419.99,3678.2851
2024-03-02 15:45:00,3419.99,3423.23,3413.82,3418.05,2008.1599
2024-03-02 16:00:00,3418.04,3424.11,3417.4,3423.34,2200.0969
2024-03-02 16:15:00,3423.34,3425.73,3418.02,3420.21,1531.5968
2024-03-02 16:30:00,3420.2,3421.08,3416.38,3416.81,2831.9196
2024-03-02 16:45:00,3416.81,3424.6,3410.0,3424.6,5625.3979
2024-03-02 17:00:00,3424.59,3430.84,3421.0,3426.27,2610.4683
2024-03-02 17:15:00,3426.27,3426.27,3417.42,3422.36,1855.2001
2024-03-02 17:30:00,3422.37,3425.66,3420.64,3424.79,1203.6765
2024-03-02 17:45:00,3424.78,3424.81,3414.0,3414.01,3450.3273
2024-03-02 18:00:00,3414.0,3421.12,3413.37,3420.19,1709.0326
2024-03-02 18:15:00,3420.18,3425.83,3420.18,3423.68,1159.6651
2024-03-02 18:30:00,3423.67,3426.94,3420.82,3426.45,912.697
2024-03-02 18:45:00,3426.44,3430.56,3423.57,3430.52,1899.1768
2024-03-02 19:00:00,3430.51,3431.03,3423.79,3425.52,1928.6764
2024-03-02 19:15:00,3425.52,3428.59,3425.21,3427.24,2454.3958
2024-03-02 19:30:00,3427.23,3430.49,3424.4,3426.16,1715.334
2024-03-02 19:45:00,3426.16,3428.83,3424.51,3426.19,1357.3219
2024-03-02 20:00:00,3426.2,3431.31,3410.0,3411.18,4140.6886
2024-03-02 20:15:00,3411.19,3414.4,3404.4,3407.26,3532.9367
2024-03-02 20:30:00,3407.27,3410.39,3404.54,3407.2,2436.946
2024-03-02 20:45:00,3407.21,3410.54,3405.01,3406.29,3145.1736
2024-03-02 21:00:00,3406.3,3410.4,3406.27,3409.5,1951.1545
2024-03-02 21:15:00,3409.51,3413.4,3404.75,3405.05,1666.6293
2024-03-02 21:30:00,3405.04,3406.5,3402.56,3405.67,1765.4211
2024-03-02 21:45:00,3405.66,3408.2,3404.08,3408.19,1479.1356
2024-03-02 22:00:00,3408.19,3409.03,3403.44,3408.52,1446.7402
2024-03-02 22:15:00,3408.52,3409.85,3405.19,3409.84,1547.5019
2024-03-02 22:30:00,3409.85,3409.88,3403.2,3404.82,929.2132
2024-03-02 22:45:00,3404.82,3405.56,3402.99,3404.0,958.7836
2024-03-02 23:00:00,3404.01,3412.8,3404.0,3411.69,1597.8539
2024-03-02 23:15:00,3411.69,3419.62,3410.2,3417.77,1838.8125
2024-03-02 23:30:00,3417.76,3421.48,3414.6,3420.54,1605.5623
2024-03-02 23:45:00,3420.54,3421.4,3417.8,3421.4,1458.2238
2024-03-03 00:00:00,3421.39,3422.93,3409.1,3412.87,3668.7794
2024-03-03 00:15:00,3412.87,3419.84,3410.98,3413.41,2628.2858
2024-03-03 00:30:00,3413.41,3431.0,3413.4,3430.58,4832.8364
2024-03-03 00:45:00,3430.58,3430.98,3421.8,3427.86,2796.5037
2024-03-03 01:00:00,3427.86,3433.54,3425.0,3431.81,2453.0302
2024-03-03 01:15:00,3431.81,3434.0,3422.42,3425.62,3320.3829
2024-03-03 01:30:00,3425.61,3427.6,3423.92,3426.17,2417.6261
2024-03-03 01:45:00,3426.18,3432.32,3424.46,3430.76,2168.4232
2024-03-03 02:00:00,3430.75,3430.97,3425.62,3425.62,1360.7598
2024-03-03 02:15:00,3425.62,3426.54,3413.01,3413.69,3165.085
2024-03-03 02:30:00,3413.69,3419.35,3410.81,3418.03,2437.9584
2024-03-03 02:45:00,3418.03,3420.6,3414.6,3416.1,1971.5119
2024-03-03 03:00:00,3416.11,3424.84,3415.16,3424.01,2463.5127
2024-03-03 03:15:00,3424.0,3426.56,3423.0,3424.94,1134.546
2024-03-03 03:30:00,3424.94,3431.86,3424.47,3429.12,2295.5763
2024-03-03 03:45:00,3429.13,3431.57,3427.06,3431.56,3083.3193
2024-03-03 04:00:00,3431.57,3434.97,3428.78,3433.88,3063.7014
2024-03-03 04:15:00,3433.89,3445.0,3433.88,3444.63,5554.5796
2024-03-03 04:30:00,3444.63,3446.23,3438.2,3441.81,3560.6956
2024-03-03 04:45:00,3441.8,3441.81,3436.62,3440.6,1532.6509
2024-03-03 05:00:00,3440.59,3443.69,3434.75,3437.51,2321.7678
2024-03-03 05:15:00,3437.52,3439.41,3431.46,3432.26,2469.548
2024-03-03 05:30:00,3432.26,3434.08,3423.8,3424.0,2725.7053
2024-03-03 05:45:00,3424.0,3428.2,3420.72,3421.4,2463.8622
2024-03-03 06:00:00,3421.4,3423.08,3408.83,3414.54,4606.266
2024-03-03 06:15:00,3414.54,3424.5,3410.0,3423.77,3702.8006
2024-03-03 06:30:00,3423.77,3425.8,3412.08,3413.13,2433.9013
2024-03-03 06:45:00,3413.12,3419.0,3412.5,3412.51,1865.1149
2024-03-03 07:00:00,3412.5,3415.23,3406.0,3410.67,2875.5724
2024-03-03 07:15:00,3410.67,3410.67,3360.0,3380.21,17571.1455
2024-03-03 07:30:00,3380.2,3394.42,3366.46,3393.24,13307.9732
2024-03-03 07:45:00,3393.24,3403.64,3392.63,3392.76,5996.7519
2024-03-03 08:00:00,3392.76,3401.77,3375.0,3378.82,9408.501
2024-03-03 08:15:00,3378.82,3394.38,3378.82,3388.87,3458.5254
2024-03-03 08:30:00,3388.87,3399.85,3387.92,3399.85,3443.2518
2024-03-03 08:45:00,3399.85,3401.45,3391.54,3395.37,2688.9972
2024-03-03 09:00:00,3395.38,3410.78,3391.94,3407.83,3991.7634
2024-03-03 09:15:00,3407.83,3408.6,3401.53,3406.68,2204.5514
2024-03-03 09:30:00,3406.68,3414.91,3403.5,3405.92,4787.6556
2024-03-03 09:45:00,3405.92,3410.65,3401.53,3407.02,3646.8527
2024-03-03 10:00:00,3407.01,3407.39,3396.13,3399.68,3016.5899
2024-03-03 10:15:00,3399.69,3408.93,3398.44,3408.6,2160.6768
2024-03-03 10:30:00,3408.59,3409.98,3405.18,3406.89,1418.6973
2024-03-03 10:45:00,3406.88,3406.89,3399.32,3400.46,1795.7607
2024-03-03 11:00:00,3400.46,3405.01,3395.95,3404.06,2354.655
2024-03-03 11:15:00,3404.05,3409.67,3403.66,3405.4,1819.8118
2024-03-03 11:30:00,3405.4,3409.0,3402.86,3407.8,2806.1523
2024-03-03 11:45:00,3407.81,3414.0,3407.3,3413.39,2811.2629
2024-03-03 12:00:00,3413.39,3436.1,3411.4,3436.1,6631.5496
2024-03-03 12:15:00,3436.1,3447.53,3432.63,3442.38,9144.0369
2024-03-03 12:30:00,3442.38,3444.49,3426.19,3430.58,6638.2414
2024-03-03 12:45:00,3430.59,3431.06,3419.4,3419.51,3908.8364
2024-03-03 13:00:00,3419.51,3427.03,3419.41,3423.99,3285.4283
2024-03-03 13:15:00,3423.99,3424.0,3403.92,3416.46,6059.4282
2024-03-03 13:30:00,3416.46,3424.17,3411.86,3423.07,2817.3697
2024-03-03 13:45:00,3423.07,3429.03,3422.22,3428.75,2591.3234
2024-03-03 14:00:00,3428.75,3430.7,3423.27,3426.29,1944.5999
2024-03-03 14:15:00,3426.28,3436.05,3425.62,3434.34,2736.7368
2024-03-03 14:30:00,3434.34,3436.41,3418.8,3427.01,3101.6209
2024-03-03 14:45:00,3427.01,3429.23,3415.81,3418.45,2881.5553
2024-03-03 15:00:00,3418.44,3427.72,3418.44,3421.6,1857.067
2024-03-03 15:15:00,3421.61,3429.92,3418.94,3422.07,2740.6379
2024-03-03 15:30:00,3422.07,3431.24,3417.8,3430.02,2338.9393
2024-03-03 15:45:00,3430.02,3430.18,3422.45,3422.5,1827.9493
2024-03-03 16:00:00,3422.5,3435.09,3418.22,3432.76,4180.0167
2024-03-03 16:15:00,3432.77,3442.34,3430.0,3441.5,3585.3636
2024-03-03 16:30:00,3441.5,3472.0,3438.99,3466.94,14146.1573
2024-03-03 16:45:00,3466.95,3483.81,3455.81,3480.52,12231.2548
2024-03-03 17:00:00,3480.51,3484.44,3463.33,3465.98,7035.7637
2024-03-03 17:15:00,3465.99,3471.82,3462.2,3464.27,4247.3992
2024-03-03 17:30:00,3464.26,3468.19,3454.68,3467.09,4220.0453
2024-03-03 17:45:00,3467.1,3469.79,3460.0,3460.74,2586.6568
2024-03-03 18:00:00,3460.75,3472.46,3460.74,3468.89,2320.0684
2024-03-03 18:15:00,3468.89,3470.0,3462.96,3465.33,2075.9372
2024-03-03 18:30:00,3465.32,3472.25,3457.0,3471.95,3131.1455
2024-03-03 18:45:00,3471.96,3473.8,3467.69,3469.8,1950.3095
2024-03-03 19:00:00,3469.8,3474.48,3465.74,3469.4,2055.1078
2024-03-03 19:15:00,3469.41,3473.53,3463.8,3467.4,2000.8891
2024-03-03 19:30:00,3467.4,3471.46,3464.1,3466.86,1541.8105
2024-03-03 19:45:00,3466.86,3468.35,3462.6,3465.2,2320.9911
2024-03-03 20:00:00,3465.2,3468.49,3458.65,3463.0,1773.7169
2024-03-03 20:15:00,3463.0,3473.5,3461.0,3471.25,1564.104
2024-03-03 20:30:00,3471.25,3473.55,3467.09,3471.47,1695.8226
2024-03-03 20:45:00,3471.48,3471.53,3464.6,3468.25,1469.0261
2024-03-03 21:00:00,3468.24,3472.58,3462.14,3463.53,1541.5273
2024-03-03 21:15:00,3463.52,3468.64,3463.07,3468.57,1315.0701
2024-03-03 21:30:00,3468.58,3478.2,3468.57,3474.04,1806.9843
2024-03-03 21:45:00,3474.05,3478.34,3473.23,3476.95,1107.1269
2024-03-03 22:00:00,3476.94,3478.2,3471.83,3477.37,1696.5304
2024-03-03 22:15:00,3477.37,3491.8,3469.83,3488.56,5754.0495
2024-03-03 22:30:00,3488.56,3490.06,3480.2,3482.45,4041.3314
2024-03-03 22:45:00,3482.46,3483.81,3461.0,3473.82,4866.8346
2024-03-03 23:00:00,3473.83,3475.56,3465.13,3470.55,4981.9611
2024-03-03 23:15:00,3470.54,3481.89,3469.44,3480.45,2408.1303
2024-03-03 23:30:00,3480.46,3482.12,3473.84,3479.97,2171.2036
2024-03-03 23:45:00,3479.98,3490.6,3478.49,3487.81,3239.9962
2024-03-04 00:00:00,3487.8,3491.72,3479.73,3491.4,4290.8995
2024-03-04 00:15:00,3491.4,3527.94,3490.6,3526.2,17223.1142
2024-03-04 00:30:00,3526.2,3528.96,3512.82,3522.75,10708.192
2024-03-04 00:45:00,3522.76,3522.76,3423.78,3485.51,27706.4014
2024-03-04 01:00:00,3485.52,3493.21,3467.46,3479.73,7966.0857
2024-03-04 01:15:00,3479.74,3489.4,3473.57,3489.39,3737.8327
2024-03-04 01:30:00,3489.39,3489.8,3478.0,3484.83,2971.2886
2024-03-04 01:45:00,3484.83,3488.2,3477.36,3478.21,3155.5268
2024-03-04 02:00:00,3478.21,3482.07,3461.2,3476.41,4845.9748
2024-03-04 02:15:00,3476.42,3485.8,3472.12,3484.99,3218.2221
2024-03-04 02:30:00,3485.0,3499.0,3484.99,3496.01,5136.5815
2024-03-04 02:45:00,3496.01,3496.05,3484.21,3487.69,3349.3192
2024-03-04 03:00:00,3487.68,3487.84,3475.5,3478.84,2601.5315
2024-03-04 03:15:00,3478.85,3481.16,3473.35,3481.15,2079.2172
2024-03-04 03:30:00,3481.16,3482.0,3470.82,3476.52,2310.8291
2024-03-04 03:45:00,3476.53,3477.5,3465.52,3471.85,2940.1107
2024-03-04 04:00:00,3471.84,3475.66,3468.6,3474.44,2406.9869
2024-03-04 04:15:00,3474.43,3478.93,3470.66,3478.92,2001.8361
2024-03-04 04:30:00,3478.92,3487.34,3478.56,3481.14,3669.8166
2024-03-04 04:45:00,3481.14,3484.99,3481.14,3484.2,1836.6158
2024-03-04 05:00:00,3484.21,3485.72,3476.52,3478.05,4334.6006
2024-03-04 05:15:00,3478.04,3478.33,3465.0,3468.27,10266.0205
2024-03-04 05:30:00,3468.28,3470.0,3456.6,3464.29,6603.7818
2024-03-04 05:45:00,3464.3,3466.35,3456.36,3465.45,5290.4949
2024-03-04 06:00:00,3465.46,3467.78,3463.0,3467.78,3042.9886
2024-03-04 06:15:00,3467.78,3469.2,3466.0,3469.1,2430.9147
2024-03-04 06:30:00,3469.1,3470.2,3465.72,3466.9,1943.1352
2024-03-04 06:45:00,3466.9,3473.79,3466.89,3473.14,3133.1772
2024-03-04 07:00:00,3473.14,3473.15,3462.0,3466.99,2659.3623
2024-03-04 07:15:00,3467.0,3470.84,3465.36,3468.39,2928.7014
2024-03-04 07:30:00,3468.4,3483.48,3466.34,3483.48,5831.6189
2024-03-04 07:45:00,3483.47,3487.09,3474.0,3478.61,6551.3908
2024-03-04 08:00:00,3478.61,3510.0,3478.6,3508.21,15459.8594
2024-03-04 08:15:00,3508.21,3519.0,3499.3,3514.6,12683.1845
2024-03-04 08:30:00,3514.61,3540.0,3512.11,3533.8,16600.2513
2024-03-04 08:45:00,3533.79,3544.14,3522.2,3534.0,14214.8718
2024-03-04 09:00:00,3534.01,3535.0,3499.8,3518.53,12760.2272
2024-03-04 09:15:00,3518.53,3524.16,3510.59,3523.67,5530.9368
2024-03-04 09:30:00,3523.68,3534.5,3520.5,3528.43,7964.884
2024-03-04 09:45:00,3528.43,3531.59,3522.0,3523.0,5063.8291
2024-03-04 10:00:00,3523.01,3523.52,3502.75,3509.37,7210.1679
2024-03-04 10:15:00,3509.37,3513.44,3503.23,3505.66,5258.406
2024-03-04 10:30:00,3505.66,3510.2,3481.67,3495.88,7713.2675
2024-03-04 10:45:00,3495.88,3497.45,3486.88,3497.3,6086.1477
2024-03-04 11:00:00,3497.29,3511.93,3496.89,3502.32,4887.8829
2024-03-04 11:15:00,3502.33,3504.49,3491.78,3493.86,3875.0191
2024-03-04 11:30:00,3493.86,3506.1,3491.17,3503.16,2888.251
2024-03-04 11:45:00,3503.16,3506.92,3502.28,3506.91,2364.0531
2024-03-04 12:00:00,3506.92,3507.2,3497.19,3498.01,3367.8014
2024-03-04 12:15:00,3498.01,3507.18,3497.84,3507.18,2809.6179
2024-03-04 12:30:00,3507.17,3508.51,3500.25,3500.6,2488.1654
2024-03-04 12:45:00,3500.6,3508.19,3497.52,3506.1,2515.9868
2024-03-04 13:00:00,3506.09,3519.0,3503.4,3517.54,4060.6324
2024-03-04 13:15:00,3517.54,3517.55,3500.72,3502.67,4387.2091
2024-03-04 13:30:00,3502.68,3515.34,3499.97,3512.6,4806.8712
2024-03-04 13:45:00,3512.61,3513.0,3484.7,3490.12,7097.8481
2024-03-04 14:00:00,3490.11,3494.68,3459.03,3488.9,16135.4334
2024-03-04 14:15:00,3488.9,3500.0,3484.0,3495.75,6059.4638
2024-03-04 14:30:00,3495.74,3540.0,3493.15,3539.82,18385.6945
2024-03-04 14:45:00,3539.81,3546.0,3515.47,3534.16,15956.8562
2024-03-04 15:00:00,3534.17,3568.0,3521.78,3565.39,14937.8081
2024-03-04 15:15:00,3565.4,3566.6,3548.57,3557.26,8477.8509
2024-03-04 15:30:00,3557.25,3564.54,3540.04,3562.59,8643.5145
2024-03-04 15:45:00,3562.59,3568.18,3553.99,3560.42,11989.6976
2024-03-04 16:00:00,3560.42,3575.0,3554.0,3570.76,12413.4689
2024-03-04 16:15:00,3570.77,3572.0,3541.07,3547.41,12517.1099
2024-03-04 16:30:00,3547.42,3555.0,3534.65,3553.6,10979.7773
2024-03-04 16:45:00,3553.6,3561.2,3543.65,3549.8,10612.843
2024-03-04 17:00:00,3549.8,3555.61,3528.42,3546.19,11293.7552
2024-03-04 17:15:00,3546.2,3584.07,3542.44,3578.01,17851.0055
2024-03-04 17:30:00,3578.0,3585.34,3556.0,3571.32,15590.0663
