Datetime,Close,High,Low,Open,Volume
2024-05-15 23:00:00+00:00,0.8999800086021423,0.9015300273895264,0.8987600207328796,0.901390016078949,0
2024-05-16 03:00:00+00:00,0.901199996471405,0.9014999866485596,0.8999000191688538,0.9000300168991089,0
2024-05-16 07:00:00+00:00,0.902459979057312,0.9029200077056885,0.8997700214385986,0.9012200236320496,0
2024-05-16 11:00:00+00:00,0.9042699933052063,0.905709981918335,0.9022600054740906,0.902459979057312,0
2024-05-16 15:00:00+00:00,0.9052600264549255,0.9054999947547913,0.9042199850082397,0.9042699933052063,0
2024-05-16 19:00:00+00:00,0.9060099720954895,0.9064000248908997,0.9045000076293945,0.9052500128746033,0
2024-05-16 23:00:00+00:00,0.907039999961853,0.9074000120162964,0.9059000015258789,0.9059900045394897,0
2024-05-17 03:00:00+00:00,0.9069700241088867,0.9073600172996521,0.9063699841499329,0.9070199728012085,0
2024-05-17 07:00:00+00:00,0.9094899892807007,0.909820020198822,0.9068599939346313,0.9069499969482422,0
2024-05-17 11:00:00+00:00,0.9069799780845642,0.9097200036048889,0.9068999886512756,0.9094799757003784,0
2024-05-17 15:00:00+00:00,0.9081699848175049,0.90829998254776,0.9066799879074097,0.9069499969482422,0
2024-05-17 19:00:00+00:00,0.9085400104522705,0.9091500043869019,0.9077699780464172,0.9081400036811829,0
2024-05-19 23:00:00+00:00,0.9094200134277344,0.9097099900245667,0.9087100028991699,0.9089699983596802,0
2024-05-20 03:00:00+00:00,0.9094399809837341,0.9095600247383118,0.9086400270462036,0.9094399809837341,0
2024-05-20 07:00:00+00:00,0.9088699817657471,0.9100000262260437,0.9083499908447266,0.9094399809837341,0
2024-05-20 11:00:00+00:00,0.908840000629425,0.9108700156211853,0.9076499938964844,0.9088600277900696,0
2024-05-20 15:00:00+00:00,0.909850001335144,0.9100199937820435,0.9087799787521362,0.908810019493103,0
2024-05-20 19:00:00+00:00,0.9103500247001648,0.9108999967575073,0.9092900156974792,0.909850001335144,0
2024-05-20 23:00:00+00:00,0.9110699892044067,0.911620020866394,0.9100300073623657,0.9103099703788757,0
2024-05-21 03:00:00+00:00,0.9099799990653992,0.9111999869346619,0.9094499945640564,0.9110699892044067,0
2024-05-21 07:00:00+00:00,0.9094799757003784,0.9106000065803528,0.9086700081825256,0.9099900126457214,0
2024-05-21 11:00:00+00:00,0.9093999862670898,0.9112799763679504,0.9088000059127808,0.9094799757003784,0
2024-05-21 15:00:00+00:00,0.9112200140953064,0.9114199876785278,0.9090999960899353,0.9094099998474121,0
2024-05-21 19:00:00+00:00,0.9108999967575073,0.9113199710845947,0.91007000207901,0.9112100005149841,0
2024-05-21 23:00:00+00:00,0.9110100269317627,0.9113399982452393,0.9106400012969971,0.9108200073242188,0
2024-05-22 03:00:00+00:00,0.9122499823570251,0.9130499958992004,0.9108700156211853,0.9110000133514404,0
2024-05-22 07:00:00+00:00,0.914110004901886,0.914110004901886,0.91211998462677,0.9122200012207031,0
2024-05-22 11:00:00+00:00,0.9144099950790405,0.9158099889755249,0.9132099747657776,0.9141200184822083,0
2024-05-22 15:00:00+00:00,0.9151099920272827,0.9154899716377258,0.9136000275611877,0.9144099950790405,0
2024-05-22 19:00:00+00:00,0.9152100086212158,0.9157999753952026,0.9139599800109863,0.915120005607605,0
2024-05-22 23:00:00+00:00,0.9145100116729736,0.9154000282287598,0.9143099784851074,0.9151999950408936,0
2024-05-23 03:00:00+00:00,0.9150599837303162,0.9153000116348267,0.9142500162124634,0.9145399928092957,0
2024-05-23 07:00:00+00:00,0.9135100245475769,0.9154800176620483,0.9133800268173218,0.9150999784469604,0
2024-05-23 11:00:00+00:00,0.913569986820221,0.9151899814605713,0.9125800132751465,0.9134100079536438,0
2024-05-23 15:00:00+00:00,0.9148600101470947,0.9152299761772156,0.9135599732398987,0.9136199951171875,0
2024-05-23 19:00:00+00:00,0.914359986782074,0.9149500131607056,0.9132999777793884,0.9148799777030945,0
2024-05-23 23:00:00+00:00,0.9150000214576721,0.9151999950408936,0.9141700267791748,0.9143000245094299,0
2024-05-24 03:00:00+00:00,0.9149900078773499,0.9154499769210815,0.9145500063896179,0.9149799942970276,0
2024-05-24 07:00:00+00:00,0.9147099852561951,0.9155499935150146,0.9140999913215637,0.9150000214576721,0
2024-05-24 11:00:00+00:00,0.9144399762153625,0.9158300161361694,0.9134699702262878,0.9147300124168396,0
2024-05-24 15:00:00+00:00,0.9145799875259399,0.9146400094032288,0.9133399724960327,0.9144399762153625,0
2024-05-24 19:00:00+00:00,0.9139999747276306,0.9148200154304504,0.9137899875640869,0.9145299792289734,0
2024-05-26 23:00:00+00:00,0.9142100214958191,0.9146199822425842,0.9140499830245972,0.9141799807548523,0
2024-05-27 03:00:00+00:00,0.914870023727417,0.9150000214576721,0.9139800071716309,0.9142199754714966,0
2024-05-27 07:00:00+00:00,0.9137200117111206,0.915369987487793,0.9131500124931335,0.9149100184440613,0
2024-05-27 11:00:00+00:00,0.9136899709701538,0.915340006351471,0.9134699702262878,0.9137200117111206,0
2024-05-27 15:00:00+00:00,0.9134299755096436,0.9140999913215637,0.9131799936294556,0.9136999845504761,0
2024-05-27 19:00:00+00:00,0.9134500026702881,0.914110004901886,0.9124699831008911,0.9133999943733215,0
2024-05-27 23:00:00+00:00,0.9118899703025818,0.9135400056838989,0.9116500020027161,0.9134299755096436,0
2024-05-28 03:00:00+00:00,0.912310004234314,0.9125000238418579,0.9117000102996826,0.911899983882904,0
2024-05-28 07:00:00+00:00,0.9107400178909302,0.9123200178146362,0.9103699922561646,0.9122599959373474,0
2024-05-28 11:00:00+00:00,0.9102200269699097,0.9117000102996826,0.9085000157356262,0.9107300043106079,0
2024-05-28 15:00:00+00:00,0.9121500253677368,0.9125000238418579,0.9101899862289429,0.9102100133895874,0
2024-05-28 19:00:00+00:00,0.9122999906539917,0.9125000238418579,0.9111199975013733,0.9121699929237366,0
2024-05-28 23:00:00+00:00,0.9125900268554688,0.9126999974250793,0.9118099808692932,0.9121900200843811,0
2024-05-29 03:00:00+00:00,0.9121500253677368,0.9127500057220459,0.9118000268936157,0.9125699996948242,0
2024-05-29 07:00:00+00:00,0.9133800268173218,0.9134399890899658,0.9115999937057495,0.9121900200843811,0
2024-05-29 11:00:00+00:00,0.913070023059845,0.914359986782074,0.9112399816513062,0.9133800268173218,0
2024-05-29 15:00:00+00:00,0.9136899709701538,0.9140400290489197,0.9125300049781799,0.9130799770355225,0
2024-05-29 19:00:00+00:00,0.9131600260734558,0.9138000011444092,0.912310004234314,0.9136800169944763,0
2024-05-29 23:00:00+00:00,0.9135100245475769,0.9140999913215637,0.912880003452301,0.913100004196167,0
2024-05-30 03:00:00+00:00,0.9108800292015076,0.9137200117111206,0.9108800292015076,0.9134799838066101,0
2024-05-30 07:00:00+00:00,0.9066299796104431,0.9111999869346619,0.9059299826622009,0.9109399914741516,0
2024-05-30 11:00:00+00:00,0.9037100076675415,0.9075499773025513,0.9030799865722656,0.9066399931907654,0
2024-05-30 15:00:00+00:00,0.9035800099372864,0.9042199850082397,0.9030600190162659,0.9037200212478638,0
2024-05-30 19:00:00+00:00,0.903249979019165,0.9037500023841858,0.9023399949073792,0.9035500288009644,0
2024-05-30 23:00:00+00:00,0.903980016708374,0.9041200280189514,0.9023500084877014,0.9031699895858765,0
2024-05-31 03:00:00+00:00,0.9044899940490723,0.9057199954986572,0.9035999774932861,0.9039700031280518,0
2024-05-31 07:00:00+00:00,0.9061499834060669,0.9069200158119202,0.9044399857521057,0.90447998046875,0
2024-05-31 11:00:00+00:00,0.9022300243377686,0.906220018863678,0.9002100229263306,0.9060800075531006,0
2024-05-31 15:00:00+00:00,0.9028199911117554,0.9040499925613403,0.9019500017166138,0.9021700024604797,0
2024-05-31 19:00:00+00:00,0.9018499851226807,0.9031999707221985,0.9018399715423584,0.9028000235557556,0
2024-06-02 23:00:00+00:00,0.9013000130653381,0.9020000100135803,0.9004700183868408,0.9019899964332581,0
2024-06-03 03:00:00+00:00,0.9023100137710571,0.9024400115013123,0.9009299874305725,0.9013199806213379,0
2024-06-03 07:00:00+00:00,0.9008100032806396,0.9035699963569641,0.9006500244140625,0.9023200273513794,0
2024-06-03 11:00:00+00:00,0.8968300223350525,0.9020000100135803,0.8962900042533875,0.9008600115776062,0
2024-06-03 15:00:00+00:00,0.8955699801445007,0.8969399929046631,0.8949999809265137,0.8968200087547302,0
2024-06-03 19:00:00+00:00,0.8952500224113464,0.896399974822998,0.89478999376297,0.895579993724823,0
2024-06-03 23:00:00+00:00,0.8958100080490112,0.8960999846458435,0.8946099877357483,0.8952999711036682,0
2024-06-04 03:00:00+00:00,0.8962900042533875,0.8971999883651733,0.8937000036239624,0.8958399891853333,0
2024-06-04 07:00:00+00:00,0.8931499719619751,0.8963199853897095,0.8924499750137329,0.8963000178337097,0
2024-06-04 11:00:00+00:00,0.8903399705886841,0.8942999839782715,0.8898900151252747,0.8931099772453308,0
2024-06-04 15:00:00+00:00,0.889490008354187,0.8908600211143494,0.8883900046348572,0.8903399705886841,0
2024-06-04 19:00:00+00:00,0.8898699879646301,0.8903599977493286,0.8892499804496765,0.8894299864768982,0
2024-06-04 23:00:00+00:00,0.8906099796295166,0.8907999992370605,0.889739990234375,0.8898699879646301,0
2024-06-05 03:00:00+00:00,0.8921099901199341,0.8921200037002563,0.8905900120735168,0.8906999826431274,0
2024-06-05 07:00:00+00:00,0.8924199938774109,0.8931400179862976,0.8912500143051147,0.8920400142669678,0
2024-06-05 11:00:00+00:00,0.8946099877357483,0.8948799967765808,0.8912400007247925,0.8923799991607666,0
2024-06-05 15:00:00+00:00,0.8932099938392639,0.8946099877357483,0.8929700255393982,0.8945500254631042,0
2024-06-05 19:00:00+00:00,0.8928200006484985,0.893779993057251,0.8926200270652771,0.8932099938392639,0
